pointCount,cosineStartAngle,sineStartAngle,BBDiagLen,BBDiagAngle,startEndDist,startEndCosineAngle,startEndSineAngle,strokeLength,interpretation
21,1,0,49,0,49,1,0,49,bond
29,0,-1,47.01063709417264,1.5495229407708355,47.01063709417264,-0.02127178149057585,-0.999773730057065,48,bond
24,1,0,53,0,53,1,0,53,bond
31,-0.19611613513818404,0.9805806756909202,52.3450093132096,1.4559197213779975,52.009614495783374,0.019227214231343204,0.9998151400298467,56.01992476574199,bond
25,0,1,67.00746227100382,1.5558720618048116,67.00746227100382,-0.01492371097349751,0.9998886352243331,68,bond
34,1,0,58.034472514187634,0.034469100999508014,58.034472514187634,0.9994059993535875,0.03446227583977888,58.828427124746185,bond
43,-0.7071067811865475,-0.7071067811865475,52.08646657242167,0.057628427477473966,52.08646657242167,-0.9983399416756088,-0.05759653509666974,54.47870866461906,bond
59,0,0,58.309518948453004,1.4677147182721964,58.309518948453004,-0.1028991510855053,-0.9946917938265513,60.53663105724556,bond
27,-0.7071067811865475,0.7071067811865475,5.830951894845301,0.5404195002705842,3,-1,0,13.828427124746192,bond
49,0,-1,11.313708498984761,0.7853981633974483,3,1,0,36.72134935173836,electron
54,-1,0,11.40175425099138,0.6610431688506868,3,1,0,36.65685424949238,electron
28,0,-1,6.4031242374328485,0.8960553845713439,2.23606797749979,-0.4472135954999579,0.8944271909999159,14.414213562373096,electron
34,1,0,13.038404810405298,1.0040671092713902,4.47213595499958,0.4472135954999579,0.8944271909999159,31.478708664619077,electron
43,0,0,9.899494936611665,0.7853981633974483,2,0,1,28.242640687119287,electron
24,-1,0,5.830951894845301,1.0303768265243125,3.605551275463989,-0.5547001962252291,-0.8320502943378437,13.828427124746192,electron
42,0,-1,8.94427190999916,0.4636476090008061,5.0990195135927845,0.9805806756909202,-0.19611613513818404,30.82842712474619,electron
36,-1,0,8.602325267042627,0.9505468408120751,3.605551275463989,-0.5547001962252291,0.8320502943378437,25.82842712474619,electron
